ID,Count
18288,465.80667835402835
18312,433.88857507915225
18336,356.5622050203015
18360,352.96764658312196
18384,489.9388681233293
18408,408.67194766149845
18432,403.9519936881389
18456,379.92245095376563
18480,376.60169105597873
18504,282.7833274081281
18528,310.8926244899678
18552,450.21467368171136
18576,399.83812596798924
18600,414.62075290617145
18624,382.09022676177887
18648,392.8628914522884
18672,275.72075059490516
18696,295.9184709959941
18720,442.39647316178343
18744,392.92490311368954
18768,415.2281565891641
18792,354.5255681762775
18816,381.7005287153595
18840,282.8805649146006
18864,327.8739520332787
18888,502.5547694834452
18912,478.5853387187173
18936,495.7008756460301
18960,423.2750779623273
18984,424.15982930858854
19008,312.40200272137776
19032,287.8284039306562
19056,393.7604844362577
19080,475.00431074302895
19104,512.6119464527621
19128,497.86030172277094
19152,508.68025155078834
19176,333.4020303261316
19200,424.75933238202424
19224,532.4501005648309
19248,553.3590886202916
19272,584.9192416349885
19296,502.14874923037956
19320,502.8397784111303
19344,325.3456864003789
19368,419.8661901665837
19392,604.2386814694684
19416,526.641485225021
19440,543.9159582437949
19464,412.18173144651104
19488,406.1381461542899
19512,273.34297085129816
19536,324.0335541434625
19560,465.55464724737635
19584,442.0455897933998
19608,443.7958106006668
19632,403.3116572691659
19656,395.6880333704359
19680,244.6557646936817
19704,337.63025929310044
19728,400.79675616185017
19752,413.5677231870893
19776,409.8127468084877
19800,396.4805219810324
19824,394.6988969531853
19848,342.06491020822915
19872,423.59106494184505
19896,532.744950776695
19920,507.1290398470126
19944,524.2832187019491
19968,510.52971179897
19992,513.9421596284851
20016,315.810757520787
20040,400.18680013951536
20064,562.0118536579698
20088,489.8374870749746
20112,511.6861401714399
20136,471.54000845010466
20160,463.93292808390925
20184,289.80272137766536
20208,381.1181805992676
20232,532.8707117493144
20256,457.72644531577606
20280,490.02765216871376
20304,437.7119687922702
20328,452.4030466784994
20352,316.63239104514446
20376,418.88751557051324
20400,522.4696292876198
20424,493.1628872138592
20448,468.44193465062267
20472,396.3994249751744
20496,411.67123111662244
20520,344.4422956585959
20544,401.61613721477136
20568,509.8745498700618
20592,587.1578724885574
20616,155.36502074441458
20640,179.00686962396236
20664,179.96954592082196
20688,127.43642670748147
20712,166.25187089108945
20736,221.82067762808214
20760,189.66679493032728
20784,161.5314899028612
20808,178.98006949248105
20832,187.83819383943066
20856,133.0548401814096
20880,157.2443193245476
20904,204.81249812357547
20928,179.82723319732153
20952,155.28688197563247
20976,176.49392172969863
21e3,181.96762955054484
21024,144.5878734585667
21048,164.17768515949473
21072,231.43216880575514
21096,203.36530054103505
21120,215.43396550572464
21144,204.78222507613762
21168,188.33541704599733
21192,153.16840611623252
