ID,Count
18288,754.1151987504842
18312,704.194946461959
18336,504.1121369627895
18360,574.7724472185423
18384,819.7707289204
18408,793.7759823185261
18432,715.4806795419971
18456,812.0161370323693
18480,758.2630095391503
18504,542.8178490049224
18528,618.9034553823768
18552,882.7126964860499
18576,817.9843497689532
18600,737.3012178044959
18624,836.7807878391857
18648,781.3883118509863
18672,559.3725624758176
18696,637.7786073118583
18720,909.6334320407781
18744,842.9310175303864
18768,759.7872330025423
18792,862.3007043379199
18816,805.2188834431196
18840,576.432157167192
18864,657.2294085728513
18888,937.3751889829776
18912,868.6385020881006
18936,782.9590206735984
18960,888.5989204194916
18984,829.7762334292918
19008,594.0120308113735
19032,677.2734151645926
19056,965.9630066031731
19080,895.1300066291125
19104,806.8374953229952
19128,915.699172456263
19152,889.660061615466
19176,636.8810754532262
19200,726.1513212732833
19224,1035.6752499661359
19248,959.7303282118771
19272,865.0658658131982
19296,981.783942909339
19320,916.7926760524122
19344,656.3045040278237
19368,748.2972899112493
19392,1067.2609965356664
19416,988.9999268848046
19440,891.448413049333
19464,1011.7261268205436
19488,944.7527737022692
19512,676.3203031283064
19536,771.1186603732516
19560,1099.810036749983
19584,1019.1621819438969
19608,918.6355681496476
19632,1042.581479442489
19656,973.5655909265842
19680,696.9465387124214
19704,794.6360308833433
19728,1133.3517488808338
19752,1050.2443173846948
19776,946.6518698294263
19800,1074.3778503501007
19824,1003.2571337387039
19848,718.2018277086602
19872,855.648157222893
19896,1220.3704560655556
19920,1130.8820389192174
19944,1019.3357669054245
19968,1156.8685436919409
19992,1080.2871809751439
20016,773.3453386324553
20040,881.74348570314
20064,1257.5889875960613
20088,1165.3713766556402
20112,1050.4231962939182
20136,1192.1504108954975
20160,1113.233490275969
20184,796.9306177801141
20208,908.6346625268253
20232,1295.9425999394484
20256,1200.912560983097
20280,1082.4587217831881
20304,1228.5082950416506
20328,1147.184587299597
20352,821.2351944584939
20376,936.3459592637142
20400,1335.465910486538
20424,1237.537670837386
20448,1115.4712581543524
20472,1265.975012207114
20496,1182.171115793062
20520,846.281005611163
20544,964.9023877114104
20568,1376.1945923800702
20592,1275.2797634891076
20616,1207.134640424461
20640,1370.0059772723641
20664,1279.315530858417
20688,915.8237919072619
20712,1044.1928362743565
20736,1489.282805166577
20760,1380.0753425840378
20784,1243.9495095921804
20808,1411.7880528778996
20832,1318.3317535029958
20856,943.7543407877871
20880,1076.0383499113384
20904,1534.702553544159
20928,1422.16451099773
20952,1281.8871487860833
20976,1454.8443870420601
21e3,1358.5378824628924
21024,972.536708072312
21048,1108.8550794996013
21072,1581.5075012509253
21096,1465.5373036043154
21120,1320.9817999459128
21144,1499.2138417613044
21168,1399.9702071824247
21192,1002.1968722905281
21216,1142.6726449232767
21240,1629.739893725262
21264,1510.2328680308601
21288,1361.2687493129256
21312,1544.936464234858
21336,1442.6661238516733
21360,1074.52406472039
21384,1225.1377838184085
21408,1747.3560170271503
21432,1619.2243309660053
21456,1459.5096733294724
21480,1656.432438758548
21504,1546.7813862685116
21528,1107.294612044206
21552,1262.5017080347204
21576,1800.646413145401
21600,1668.607001217884
21624,1504.0214087012218
21648,1706.9498719229377
21672,1593.954710982742
21696,1141.064586749094
21720,1301.0051472111302
21744,1855.5620455010128
21768,1719.495730929573
21792,1549.8906510645384
21816,1759.007972242718
21840,1642.5667151279183
21864,1175.8644691038198
21888,1340.6828539698938
21912,1912.1524801137462
21936,1771.9364514993724
21960,1597.158801304307
21984,1812.6537265724262
22008,1692.6612751642551
22032,1277.0619330635059
22056,1456.0649480469353
22080,2076.716498141446
22104,1924.4331719131853
22128,1734.6137754783906
22152,1968.6546645938024
22176,1838.3354007885637
22200,1316.0094260857227
22224,1500.4716271090167
22248,2140.0516420576528
22272,1983.1240197055172
22296,1787.5155621244155
22320,2028.6941676337924
22344,1894.400461801659
22368,1356.1447293256294
22392,1546.232609183452
