ID,Count
18288,475.1967887348637
18289,223.61098465020734
18290,268.322577057227
18291,173.28430710631073
18292,128.55855339079625
18293,117.37502779221163
18294,139.7261098816731
18295,139.71497614881378
18296,234.70384148511417
18297,284.9764983237615
18298,664.88699875429
18299,553.0967054585373
18300,569.8107371348266
18301,485.97588856951006
18302,575.3162604489319
18303,485.9295055941342
18304,552.9460245165488
18305,508.26589871351734
18306,608.7971125345341
18307,569.6921207097505
18308,541.7627400406851
18309,452.37713275346243
18310,452.31328327472625
18311,468.97282477347056
18312,329.33114305600753
18313,262.3025685259756
18314,189.71755628653412
18315,206.41594176320478
18316,139.44568043796758
18317,105.96244895706792
18318,161.7084453343411
18319,139.38367052472512
18320,217.40475242602625
18321,317.6985491630932
18322,362.24536688807575
18323,495.9437524357445
18324,573.8957535589244
18325,495.8590429252335
18326,518.1301675582911
18327,451.2640836403612
18328,506.9608504078549
18329,657.3604787218804
18330,456.8098110569868
18331,902.4778934502401
18332,718.6299751790579
18333,479.0763626290138
18334,428.93167308882835
18335,412.2099954011997
18336,440.042714189043
18337,350.8996165404731
18338,189.3629544034719
18339,189.35225337059427
18340,144.7907419445592
18341,116.93850964007166
18342,161.47566358994044
18343,222.7122605216466
18344,228.26584679170958
18345,300.62760984780914
18346,395.25117674237936
18347,445.3270115017722
18348,333.9708941192856
18349,339.51594544015603
18350,267.14996211268385
18351,306.10666323737075
18352,267.15102124580153
18353,283.85183534048355
18354,333.95016769602665
18355,278.29614601855303
18356,311.6941186233279
18357,306.12548334435235
18358,272.72335625585674
18359,283.8472052892639
18360,244.8768443061631
18361,189.21217318554838
18362,161.38043048781924
18363,111.29252799441373
18364,144.67467081190952
18365,116.84762999936976
18366,83.4562740226457
18367,72.32329609234996
18368,161.3253142231867
18369,127.93798242583003
18370,255.8528837140976
18371,200.2097757916064
18372,266.9189327890499
18373,216.85629301383952
18374,200.16748625979804
18375,200.1653712956842
18376,250.2052843520724
18377,205.72436675004988
18378,311.3699640974295
18379,305.81248765398755
18380,244.64574526882834
18381,283.5551410980289
18382,250.17342428450738
18383,289.04729230992297
18384,227.86228636299634
18385,177.806890126308
18386,194.43130087773704
18387,88.86172588008274
18388,88.8399824742715
18389,116.57282879980667
18390,122.09334837620743
18391,199.7377760368891
18392,227.4174046585055
18393,343.81517707327527
18394,410.2682009127725
18395,432.3489383753728
18396,498.77376975432486
18397,382.34721019723463
18398,498.66627111438305
18399,531.842096347316
18400,415.4592939217073
18401,487.4456117947897
18402,465.2599931406188
18403,459.68987657042794
18404,481.8131217207779
18405,454.06859617074787
18406,453.97074119476713
18407,475.99978467669524
18408,525.691368985447
18409,304.2876866749663
18410,293.1691762236619
18411,182.50038064017158
18412,132.70028320492682
18413,138.20280309295757
18414,127.12243258900119
18415,138.1495279182175
18416,248.62195725728657
18417,414.2988788003461
18418,712.465079699793
18419,662.6408272318276
18420,739.8413510202805
18421,723.1955319716744
18422,805.9365772799607
18423,800.3693171128717
18424,689.9494697122582
18425,717.5478883985331
18426,750.6659433848642
18427,872.0759771347878
18428,723.0320498069694
18429,844.401904858922
18430,783.5727475223123
18431,662.0507638368537
18432,452.3244536251812
18433,286.79197843301984
18434,270.20089542127124
18435,259.12554206808755
18436,198.44202125616508
18437,242.49444150158325
18438,225.91352719440627
18439,264.436489797825
18440,341.51209690020863
18441,335.95266990839986
18442,468.05368381998545
18443,501.00884203936295
18444,528.4579026219214
18445,451.33540787770454
18446,456.80756472171475
18447,544.8511584323156
18448,429.26348610811243
18449,462.2752992014052
18450,522.8122762241989
18451,517.3039762828487
18452,511.7840535987275
18453,429.2115389053565
18454,473.1870895322321
18455,495.11632334246593
18456,478.52561609027117
18457,258.4780505434955
18458,291.4396343466004
18459,131.9525167527115
18460,181.40113909077473
18461,197.8579986634491
18462,186.8389889731635
18463,197.80161434277798
18464,274.6799696292112
18465,324.06710710743
18466,389.91593835032455
18467,428.29882531715117
18468,472.17028957177394
18469,433.6858320824474
18470,505.00238041239754
18471,472.04725327542155
18472,334.82072545702226
18473,406.17288901907057
18474,439.097910644892
18475,559.8344220018574
18476,411.6418024201452
18477,400.64870697020643
18478,417.07210901998826
18479,367.62540136440975
18480,378.51874197032345
18481,230.35524018394614
18482,169.99489751583863
18483,137.06911553944585
18484,158.97212197533113
18485,137.02375248319314
18486,115.08391562912544
18487,169.86147272477695
18488,180.79561292341418
18489,241.02840185018954
18490,312.19551577053386
18491,355.9703199327884
18492,366.89411786361944
18493,290.21075979862565
18494,366.8469952411319
18495,459.9141680885356
18496,399.6885349670763
18497,361.36505337191693
18498,421.60303517496425
18499,399.70809968210085
18500,339.4772197242211
18501,339.4743987009143
18502,224.48523073272352
18503,328.50508953129514
18504,246.37723791729843
18505,202.57784297590044
18506,169.72709750043435
18507,109.49982238623653
18508,76.64807885209974
18509,87.59442500150378
18510,175.18076660845998
18511,93.05969656690169
18512,104.00073785269566
18513,197.0408429759947
18514,175.13801647916947
18515,235.33063984812702
18516,240.78665700299908
18517,131.33175310766973
18518,164.16411233250662
18519,142.27828984102769
18520,186.0576790458162
18521,175.11398136027384
18522,306.4562057180882
18523,218.89899946941665
18524,164.17475601071774
18525,180.59125284469508
18526,224.36973464157973
18527,279.08569275064053
18528,218.8794226069088
18529,93.0209668375771
18530,87.54677003603268
18531,71.12901513176216
18532,87.53987185468738
18533,38.29711313761228
18534,87.5327287749567
18535,114.87871318693205
18536,120.33916649485704
18537,114.8619744855518
18538,131.25216541030144
18539,213.2419848216976
18540,202.2653582471775
18541,125.71146330476884
18542,114.76535786371745
18543,131.14537557038318
18544,131.13281857848153
18545,98.3418667782816
18546,185.74800368356858
18547,152.96122073830745
18548,262.2008133872405
18549,191.16278496713758
18550,245.72923097773673
18551,174.69498473529788
18552,158.27257445955803
18553,92.75774574350761
18554,152.73473920469033
18555,119.97017898091953
18556,87.22788929405942
18557,103.55593804021944
18558,108.98215956713366
18559,125.30061906070705
18560,163.39305820861932
18561,310.3692549573862
18562,473.61207582553004
18563,636.7837016432259
18564,544.1528192061279
18565,674.6506851830346
18566,598.4180513166638
18567,636.4519300034497
18568,538.4902114637315
