ID,Count
18288,515.588759
18289,427.1490857
18290,356.2064216
18291,287.5482925
18292,244.4641063
18293,258.3428769
18294,250.3278146
18295,323.67321
18296,296.8392777
18297,448.270347
18298,730.5424528
18299,730.8146862
18300,702.0175243
18301,566.4373807
18302,637.9050904
18303,558.9904536
18304,566.740451
18305,628.5602703
18306,647.1856702
18307,682.5361544
18308,615.5091344
18309,553.0463536
18310,526.4278121
18311,583.4864415
18312,450.2421121
18313,374.2939453
18314,256.9692688
18315,237.79384
18316,200.6134012
18317,185.451646
18318,173.496766
18319,221.667098
18320,235.5986025
18321,288.3410582
18322,398.0871656
18323,385.3927233
18324,414.04817
18325,334.5104393
18326,343.2029513
18327,294.0689959
18328,321.9370204
18329,340.8872027
18330,363.8398266
18331,418.3699207
18332,386.5210346
18333,367.5221131
18334,385.3836286
18335,352.2358857
18336,344.0784184
18337,262.6875026
18338,211.725843
18339,166.5174803
18340,146.2192154
18341,140.5033663
18342,154.0187768
18343,190.0066259
18344,220.506509
18345,254.8676538
18346,354.3227776
18347,374.9143633
18348,362.7117761
18349,340.3881847
18350,304.7385988
18351,322.1149266
18352,307.8868579
18353,332.7895606
18354,351.218155
18355,485.6538328
18356,455.3134719
18357,449.5110341
18358,438.7416823
18359,422.5956897
18360,355.4948779
18361,292.0906096
18362,216.614035
18363,198.9504168
18364,188.3751358
18365,182.680264
18366,221.3524558
18367,270.7723367
18368,327.49274
18369,471.5719018
18370,707.87218
18371,807.5483012
18372,842.3830388
18373,648.889551
18374,732.0950146
18375,714.6755458
18376,657.5767508
18377,697.4302709
18378,679.6209622
18379,762.1806074
18380,712.0295227
18381,649.2470283
18382,593.6555017
18383,633.7272727
18384,504.1376561
18385,396.166009
18386,365.7873708
18387,269.7689331
18388,213.8110901
18389,234.6846037
18390,233.3774687
18391,326.1448958
18392,351.3441768
18393,528.9419181
18394,762.0551434
18395,798.6988509
18396,864.6249349
18397,745.3161964
18398,848.4849627
18399,839.8401151
18400,753.9680249
18401,736.2709527
18402,756.6709778
18403,823.6383578
18404,721.915209
18405,642.7211238
18406,664.6741367
18407,662.18186
18408,440.6876358
18409,400.9940843
18410,330.0807099
18411,244.5955566
18412,210.9376773
18413,246.6831364
18414,283.5171399
18415,324.2498645
18416,417.7282388
18417,445.5418548
18418,832.1217693
18419,858.3493784
18420,863.987072
18421,701.9564327
18422,719.7346591
18423,719.5161364
18424,667.0835294
18425,703.6535044
18426,714.6844827
18427,717.7806231
18428,712.8787483
18429,660.7909922
18430,573.5181031
18431,587.2111811
18432,442.7904274
18433,395.6510536
18434,333.834038
18435,257.2903489
18436,250.8561004
18437,257.9798215
18438,281.6947727
18439,334.5287788
18440,395.0138379
18441,450.3239367
18442,751.4735315
18443,788.8687856
18444,777.4433366
18445,688.7365165
18446,704.2026465
18447,676.4151209
18448,624.0900702
18449,646.2599789
18450,670.9599952
18451,689.3136152
18452,661.2918399
18453,604.1449069
18454,575.1799537
18455,547.4798359
18456,450.1321256
18457,391.4146334
18458,305.1047416
18459,228.7371901
18460,203.3883805
18461,242.0934657
18462,250.1215693
18463,309.2069549
18464,322.1160766
18465,428.3611726
18466,804.1864507
18467,860.6012354
18468,772.2396425
18469,605.1460147
18470,684.8560693
18471,648.5182341
18472,631.5001538
18473,643.2919618
18474,656.4744247
18475,674.0415824
18476,657.1524218
18477,577.4157921
18478,561.8362808
18479,550.8284385
18480,421.2942945
18481,387.6481008
18482,263.1361848
18483,221.6722839
18484,191.6278046
18485,201.0991701
18486,199.666752
18487,230.3951166
18488,248.6234457
18489,283.8603431
18490,445.665051
18491,455.1977947
18492,460.7283423
18493,339.0869519
18494,366.7393145
18495,339.2612001
18496,351.648472
18497,326.193641
18498,353.2090315
18499,401.1689283
18500,422.1855085
18501,411.3302485
18502,415.6374532
18503,408.2959428
18504,314.8370958
18505,254.3125734
18506,198.0861549
18507,150.3093484
18508,143.7067324
18509,168.8565547
18510,174.3255536
18511,206.738788
18512,221.3650691
18513,269.6903134
18514,392.9520291
18515,445.9714161
18516,409.7875186
18517,359.3801377
18518,331.7111666
18519,334.2021908
18520,310.781068
18521,340.2625122
18522,364.8617289
18523,505.5649232
18524,483.1126469
18525,473.5515234
18526,468.5005557
18527,441.2063143
18528,339.2313914
18529,280.6032464
18530,211.0027893
18531,182.9848037
18532,196.4473971
18533,215.0688247
18534,252.5190049
18535,295.341128
18536,362.5424969
18537,522.2873981
18538,811.2051171
18539,948.6710621
18540,930.6631156
18541,798.3653035
18542,778.8079961
18543,807.6221911
18544,740.1272372
18545,757.2028383
18546,717.8863988
18547,732.4317582
18548,778.5395304
18549,752.8868015
18550,626.7751288
18551,638.6608039
18552,488.7867801
18553,427.4643166
18554,345.7548964
18555,284.3933854
18556,217.5551312
18557,266.1542044
18558,257.9840633
18559,336.3262191
18560,356.1638818
18561,551.4781693
18562,816.8492761
18563,988.025235
18564,922.3428953
18565,744.235485
18566,767.4869591
18567,784.8554249
18568,679.4467551
18569,717.4901121
18570,739.8800743
18571,746.5393215
18572,699.5957
18573,653.884885
18574,674.3997778
18575,626.2271477
18576,440.9660598
18577,407.8015781
18578,329.8222325
18579,262.565815
18580,225.8825705
18581,228.650989
18582,291.8773292
18583,340.7922432
18584,416.5681779
18585,498.0914393
18586,874.6362768
18587,973.5860604
18588,862.1466753
18589,708.0633078
18590,729.7014013
18591,704.6482719
18592,685.3886711
18593,707.0644338
18594,734.37527
18595,765.0019717
18596,693.9570589
18597,662.4516497
18598,592.9938228
18599,606.854584
18600,450.8260025
18601,407.6578054
18602,338.1891604
18603,270.9774512
18604,249.5766396
18605,252.031401
18606,288.4464283
18607,354.598653
18608,398.1931202
18609,452.8099619
18610,731.4629817
18611,770.1156515
18612,784.8577308
18613,655.6092188
18614,676.0092309
18615,666.9693193
18616,620.9776852
18617,632.8860425
18618,688.5823665
18619,717.6859215
18620,638.4054998
18621,615.7774736
18622,590.6021935
18623,567.8644147
18624,457.0544282
18625,404.7965379
18626,321.9897579
18627,254.691678
18628,217.0630768
18629,241.41697
18630,259.2917308
18631,320.0945941
18632,329.672918
18633,454.091418
18634,812.7021359
18635,845.4705906
18636,779.7628446
18637,617.835431
18638,677.4494939
18639,612.5872219
18640,631.3222594
18641,643.2321213
18642,654.4168537
18643,691.3861415
18644,680.9508432
18645,586.3087238
18646,604.7431651
18647,594.7179421
18648,435.8687626
18649,389.4117478
18650,269.7514859
18651,241.595295
18652,205.3221151
18653,199.86227
18654,199.1083883
18655,231.5510875
18656,257.0928479
18657,291.9767678
18658,457.2719733
18659,473.5676023
18660,480.253637
18661,351.4685748
18662,367.9904672
18663,342.5395039
18664,363.4962086
18665,323.815547
18666,348.695477
18667,408.2168025
18668,423.6491728
18669,417.5756719
18670,433.759316
18671,413.6339978
18672,314.6896842
18673,258.9288426
18674,202.2625163
18675,167.6004374
18676,155.5667118
18677,161.7642238
18678,176.6377326
18679,209.2945437
18680,238.4196838
18681,269.8240638
18682,401.4089637
18683,428.2043732
18684,428.3660397
18685,355.4179902
18686,333.3476819
18687,346.6736391
18688,312.7668829
18689,328.3764957
18690,358.0685602
18691,516.6251056
18692,509.1432819
18693,492.9455971
18694,496.1889885
18695,444.132118
18696,336.4885811
18697,309.9515222
18698,223.7322224
18699,191.1747729
18700,205.2602256
18701,210.534516
18702,256.7631299
18703,299.0615262
18704,375.0847511
18705,519.7966075
18706,859.5418737
18707,907.2795893
18708,957.6556132
18709,762.8070876
18710,781.7887731
18711,803.6787052
18712,755.2544742
18713,766.508317
18714,723.511435
18715,784.0891524
18716,802.1769599
18717,763.4219371
18718,633.5064784
18719,638.5974499
18720,492.4035272
18721,441.6809378
18722,352.925935
18723,294.7831752
18724,229.9167824
18725,254.8120478
18726,266.4179973
18727,328.9472753
18728,368.9395402
18729,552.7296752
18730,854.0136759
18731,967.301533
18732,936.4121286
18733,754.0300629
18734,801.8457478
18735,783.7608838
18736,751.0869958
18737,739.3228132
18738,745.9191726
18739,780.9155993
18740,743.7857592
18741,661.7452714
18742,695.1354488
18743,642.6330909
18744,444.2253174
18745,424.0582964
18746,335.8180332
18747,266.0372789
18748,231.6140515
18749,243.7790512
18750,301.064083
18751,334.105053
18752,406.4891441
18753,505.1446081
18754,953.3485384
18755,980.0915003
18756,902.0372213
18757,718.4078262
18758,769.8343194
18759,724.4804288
18760,717.2662861
18761,750.028685
18762,748.1086121
18763,754.6490793
18764,744.4428167
18765,669.9169058
18766,604.4843102
18767,633.8961327
18768,458.5116255
18769,421.6923581
18770,358.9709084
18771,272.8118971
18772,255.3681952
18773,255.7631062
18774,287.5224572
18775,341.6504526
18776,388.8877675
18777,470.9033685
18778,794.0292093
18779,787.1900595
18780,838.2255645
18781,653.4464518
18782,702.5777399
18783,693.3408638
18784,669.5583194
18785,689.2527603
18786,732.1792283
18787,755.7917737
18788,693.0308814
18789,658.0813346
18790,603.0980001
18791,587.8912586
18792,450.4920618
18793,420.7453458
18794,321.2966763
18795,247.3356208
18796,209.3583536
18797,245.2318463
18798,257.6184824
18799,329.3582155
18800,328.6358725
18801,472.1400608
18802,850.1958982
18803,877.00612
18804,829.9008214
18805,608.7944625
18806,706.425011
18807,648.6159052
18808,686.5853303
18809,690.9663242
18810,716.0147253
18811,713.1017635
18812,691.1997108
18813,628.6409912
