ID,Count
18336,604
18337,604
18338,604
18339,604
18340,604
18341,604
18342,604
18343,604
18344,604
18345,604
18346,604
18347,604
18348,604
18349,604
18350,604
18351,604
18352,604
18353,604
18354,604
18355,604
18356,604
18357,604
18358,604
18359,604
18504,604
18505,604
18506,604
18507,604
18508,604
18509,604
18510,604
18511,604
18512,604
18513,604
18514,604
18515,604
18516,604
18517,604
18518,604
18519,604
18520,604
18521,604
18522,604
18523,604
18524,604
18525,604
18526,604
18527,604
18672,604
18673,604
18674,604
18675,604
18676,604
18677,604
18678,604
18679,604
18680,604
18681,604
18682,604
18683,604
18684,604
18685,604
18686,604
18687,604
18688,604
18689,604
18690,604
18691,604
18692,604
18693,604
18694,604
18695,604
18840,604
18841,604
18842,604
18843,604
18844,604
18845,604
18846,604
18847,604
18848,604
18849,604
18850,604
18851,604
18852,604
18853,604
18854,604
18855,604
18856,604
18857,604
18858,604
18859,604
18860,604
18861,604
18862,604
18863,604
19008,604
19009,604
19010,604
19011,604
19012,604
19013,604
19014,604
19015,604
19016,604
19017,604
19018,604
19019,604
19020,604
19021,604
19022,604
19023,604
19024,604
19025,604
19026,604
19027,604
19028,604
19029,604
19030,604
19031,604
19176,604
19177,604
19178,604
19179,604
19180,604
19181,604
19182,604
19183,604
19184,604
19185,604
19186,604
19187,604
19188,604
19189,604
19190,604
19191,604
19192,604
19193,604
19194,604
19195,604
19196,604
19197,604
19198,604
19199,604
19344,604
19345,604
19346,604
19347,604
19348,604
19349,604
19350,604
19351,604
19352,604
19353,604
19354,604
19355,604
19356,604
19357,604
19358,604
19359,604
19360,604
19361,604
19362,604
19363,604
19364,604
19365,604
19366,604
19367,604
19512,604
19513,604
19514,604
19515,604
19516,604
19517,604
19518,604
19519,604
19520,604
19521,604
19522,604
19523,604
19524,604
19525,604
19526,604
19527,604
19528,604
19529,604
19530,604
19531,604
19532,604
19533,604
19534,604
19535,604
19680,604
19681,604
19682,604
19683,604
19684,604
19685,604
19686,604
19687,604
19688,604
19689,604
19690,604
19691,604
19692,604
19693,604
19694,604
19695,604
19696,604
19697,604
19698,604
19699,604
19700,604
19701,604
19702,604
19703,604
19848,604
19849,604
19850,604
19851,604
19852,604
19853,604
19854,604
19855,604
19856,604
19857,604
19858,604
19859,604
19860,604
19861,604
19862,604
19863,604
