ID,Count
18288,486.63829579546206
18312,457.9431633704832
18336,309.72106238664054
18360,384.86213528746975
18384,449.1444933545617
18408,421.1422183506467
18432,401.6581366784212
18456,393.77480313038114
18480,361.08126439055195
18504,254.59808489545978
18528,284.03075704402414
18552,399.8702902475936
18576,416.0514830785513
18600,408.74853050288414
18624,388.5284725762016
18648,347.81933909601037
18672,251.55670120694407
18696,273.91924337060334
18720,390.1641414720069
18744,403.8479242180475
18768,416.4431647189209
18792,409.97762827241166
18816,373.01215891092073
18840,269.1921979085675
18864,328.8494968880044
18888,432.93294255682866
18912,441.52862121126185
18936,444.2712662761203
18960,431.29394449168683
18984,403.65785410375787
19008,274.70106153808763
19032,330.2179542791495
19056,415.15785752834677
19080,430.3063258755099
19104,433.93883790486575
19128,413.55738639464516
19152,355.65974060310515
19176,252.53629622757867
19200,288.89922153074406
19224,405.71261088920687
19248,442.77671932831356
19272,419.56119191083667
19296,398.3722012816595
19320,357.3456770411284
19344,253.7973449004565
19368,289.7547153524428
19392,408.27921939428495
19416,421.9830028866261
19440,397.90568143895223
19464,362.3995432754499
19488,323.59876957251134
19512,251.60789144043562
19536,307.74101410062093
19560,422.8429016869654
19584,451.6692835889613
19608,446.774111586113
19632,425.4294448241961
19656,397.0257411745084
19680,268.36281270607265
19704,342.1839416631267
19728,425.54496441868145
19752,437.2222234525221
19776,454.7844500689706
19800,430.27609032763667
19824,415.3621774680408
19848,271.3610739004162
19872,289.3136409123167
19896,395.6390552926716
19920,449.92895870134083
19944,419.7283210427909
19968,395.3698417691623
19992,368.00528558010046
20016,256.88854162743564
20040,291.91221913304724
20064,398.61923862135217
20088,422.79058883974767
20112,416.6488092632913
20136,377.1307556248099
20160,318.7162840800283
20184,244.21300161864144
20208,283.01989211245444
20232,408.2734078545514
20256,440.4147727882193
20280,444.84953895096095
20304,426.2919559266988
20328,384.3397398483457
20352,275.4928488405884
20376,351.91923896115
20400,431.20203811673576
20424,435.1568602065159
20448,465.6206386967931
20472,414.2989710796254
20496,399.8511009185739
20520,273.82401786263915
20544,341.962754802367
20568,413.9629091530492
20592,429.53500612290134
20616,197.69522785608262
20640,194.79419490912144
20664,201.49902735552737
20688,123.72010904765035
20712,163.14013689506768
20736,232.82046126643428
20760,205.33286741577402
20784,190.5814545840838
